"","number","Date","MeanT_Air","MeanT_Tire","MeanT_Soil","MinT_Air","MinT_Tire","MinT_Soil","MaxT_Air","MaxT_Tire","MaxT_Soil","MeanT_Diff","MinT_Diff","MaxT_Diff","location","depth_G","snodas","depth_T","cover_T","cover_S","x","y","ABC","cover"
"2152","8",2021-11-06,6.78333333333333,6.555375,7.12404166666667,0.6,-1.015,5.565,15,17.938,9.163,-0.227958333333333,-1.615,2.938,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2153","8",2021-11-07,9.50833333333333,8.83741666666667,8.20091666666667,1.8,0.439,6.23,18.5,19.484,10.124,-0.670916666666667,-1.361,0.984000000000002,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2154","8",2021-11-08,11.0416666666667,10.9686666666667,9.356875,5.4,4.48,7.92,18.6,23.088,11.37,-0.0729999999999986,-0.92,4.488,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2155","8",2021-11-09,9.90833333333333,9.37508333333333,9.50054166666667,4.1,0.715,7.745,16.2,21.437,11.419,-0.533250000000001,-3.385,5.237,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2156","8",2021-11-10,8.0875,7.21279166666667,8.31445833333333,0.8,-1.071,6.23,12.6,15.127,9.903,-0.874708333333333,-1.871,2.527,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2157","8",2021-11-11,8.14583333333333,7.99895833333333,9.399875,3.4,2.37,7.97,11,10.834,9.903,-0.146875000000001,-1.03,-0.166,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2158","8",2021-11-12,1.55833333333333,1.868125,6.711625,0.4,0.605,5.924,3.3,3.67,7.795,0.309791666666667,0.205,0.37,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2159","8",2021-11-13,1.27083333333333,2.00025,6.19829166666667,-0.5,0.107,5.821,2.1,4.428,6.813,0.729416666666667,0.607,2.328,"Dek",0,10,0,"n","n",-88.850903,41.841536,"E","none"
"2160","8",2021-11-14,0.7625,0.883875,5.595875,-0.9,-2.742,5.102,2.3,2.85,5.949,0.121375,-1.842,0.55,"Dek",0,12,0,"n","n",-88.850903,41.841536,"E","none"
"2161","8",2021-11-15,-1.3375,-0.9855,4.88245833333333,-3.1,-3.956,4.246,-0.1,1.344,5.36,0.352,-0.856,1.444,"Dek",0,9,0,"n","n",-88.850903,41.841536,"E","none"
"2162","8",2021-11-16,2.75416666666667,2.72345833333333,4.997125,-3.2,-4.773,3.406,9.1,10.051,6.585,-0.0307083333333331,-1.573,0.951000000000001,"Dek",0,9,0,"n","n",-88.850903,41.841536,"E","none"
"2163","8",2021-11-17,9.71666666666667,9.56025,8.154125,3.1,2.956,6.636,14.1,13.546,8.916,-0.156416666666667,-0.144,-0.554,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2164","8",2021-11-18,-0.629166666666667,-0.446625,5.21975,-2,-2.859,4.324,2.6,2.289,7.041,0.182541666666667,-0.859,-0.311,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2165","8",2021-11-19,-1.58333333333333,-0.926625,3.86195833333333,-7.1,-8.132,2.37,2.8,6.712,5.179,0.656708333333333,-1.032,3.912,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2166","8",2021-11-20,3.72083333333333,3.86854166666667,4.98016666666667,0.5,-1.498,4.141,10.1,14.745,6.56,0.147708333333334,-1.998,4.645,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2167","8",2021-11-21,3.575,3.72295833333333,5.34675,-3,-4.046,4.011,11.5,16.63,7.167,0.147958333333333,-1.046,5.13,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2168","8",2021-11-22,-3.525,-2.362625,3.05166666666667,-7.6,-8.364,2.128,1.1,9.163,4.246,1.162375,-0.764000000000001,8.063,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2169","8",2021-11-23,-1.49166666666667,-1.433875,2.15379166666667,-8.7,-9.473,0.989,5.6,8.568,3.433,0.0577916666666667,-0.773000000000001,2.968,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2170","8",2021-11-24,5.3625,4.90245833333333,4.00508333333333,-0.2,-0.902,2.61,11.3,12.437,5.616,-0.460041666666666,-0.702,1.137,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2171","8",2021-11-25,1.15833333333333,1.689,5.04375,-7.8,-8.297,3.036,7.4,7.116,5.668,0.530666666666667,-0.497000000000001,-0.284000000000001,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2172","8",2021-11-26,-5.96666666666667,-4.94425,2.02558333333333,-10.4,-11.361,1.126,-2.5,1.099,2.956,1.02241666666667,-0.961,3.599,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2173","8",2021-11-27,0.4875,0.6335,3.04141666666667,-2.5,-2.859,2.262,7.6,9.361,4.246,0.146,-0.359,1.761,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2174","8",2021-11-28,-1.50416666666667,-1.09891666666667,2.38016666666667,-5.1,-7.219,1.289,3.6,11.273,3.775,0.40525,-2.119,7.673,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2175","8",2021-11-29,0.266666666666667,-0.390125,2.01016666666667,-4.9,-6.579,1.071,5.5,6.509,3.248,-0.656791666666667,-1.679,1.009,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2176","8",2021-11-30,3.50833333333333,3.50683333333333,3.02379166666667,-2.3,-4.53,1.994,11.8,19.746,4.999,-0.00150000000000006,-2.23,7.946,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2177","8",2021-12-01,4.87916666666667,4.19475,4.02158333333333,-1.6,-3.508,2.155,10.1,10.907,5.565,-0.684416666666666,-1.908,0.807,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2178","8",2021-12-02,8.8625,9.07045833333333,5.71525,4.2,-0.171,4.792,13,20.436,7.217,0.207958333333332,-4.371,7.436,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2179","8",2021-12-03,5.23333333333333,6.27341666666667,5.58441666666667,-0.6,-0.004,4.636,11.8,20.722,7.041,1.04008333333333,0.596,8.922,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2180","8",2021-12-04,0.520833333333333,2.40079166666667,4.77154166666667,-2.4,-2.8,4.22,5,15.939,5.872,1.87995833333333,-0.4,10.939,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2181","8",2021-12-05,1.29166666666667,1.32820833333333,4.04829166666667,-0.2,0.107,3.617,3.1,3.274,4.454,0.0365416666666665,0.307,0.174,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2182","8",2021-12-06,-3.83333333333333,-2.57654166666667,2.703625,-11.9,-12.454,0.88,1.1,3.722,4.272,1.25679166666667,-0.554,2.622,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2183","8",2021-12-07,-9.82083333333333,-9.15020833333333,0.211958333333333,-14.3,-15.224,0.079,-6.2,-4.016,0.742,0.670624999999999,-0.923999999999999,2.184,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2184","8",2021-12-08,-4.34166666666667,-1.61804166666667,0.074625,-7.4,-8.597,-0.06,-0.1,15.605,0.19,2.723625,-1.197,15.705,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2185","8",2021-12-09,0.929166666666667,0.386208333333333,0.239458333333333,-6.7,-8.563,-0.032,7.3,7.945,0.742,-0.542958333333333,-1.863,0.645,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2186","8",2021-12-10,4.16666666666667,4.02566666666667,2.20595833333333,-1.3,-2.45,0.632,9.9,11.662,4.35,-0.141,-1.15,1.762,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2187","8",2021-12-11,3.01666666666667,3.59670833333333,3.80179166666667,-0.7,-2.102,2.45,10.7,10.614,5.282,0.580041666666667,-1.402,-0.0859999999999985,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2188","8",2021-12-12,2.04583333333333,1.946,2.58325,-1.6,-2.712,1.67,7.5,10.345,3.801,-0.0998333333333334,-1.112,2.845,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2189","8",2021-12-13,2.44583333333333,2.844125,2.89629166666667,-0.5,-3.598,1.859,7.8,16.844,4.61,0.398291666666667,-3.098,9.044,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2190","8",2021-12-14,4.1,3.349625,2.86691666666667,-1.2,-3.956,1.262,8.7,10.394,4.818,-0.750375,-2.756,1.694,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2191","8",2021-12-15,14.2625,14.009375,7.951875,8.9,8.668,4.947,18,18.58,10.565,-0.253124999999999,-0.232000000000001,0.579999999999998,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2192","8",2021-12-16,3.97083333333333,4.63341666666667,6.82495833333333,-2,-2.596,3.775,17.1,16.654,10.907,0.662583333333333,-0.596,-0.446000000000002,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2193","8",2021-12-17,-1.67916666666667,-0.17775,2.71854166666667,-6.8,-9.1,1.453,3.5,12.92,3.564,1.50141666666667,-2.3,9.42,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2194","8",2021-12-18,-0.641666666666667,0.701708333333333,3.31729166666667,-1.9,-2.479,2.956,1.5,10.59,4.324,1.343375,-0.579,9.09,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2195","8",2021-12-19,-2.0125,-0.789,2.851625,-3.3,-3.153,2.155,0.3,7.318,3.854,1.2235,0.147,7.018,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2196","8",2021-12-20,-1.03333333333333,-0.525375,2.040375,-3.8,-4.53,1.317,3.8,10.492,3.301,0.507958333333333,-0.73,6.692,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2197","8",2021-12-21,-2.59166666666667,-2.58741666666667,1.058375,-7.5,-8.463,0.495,3.1,6.763,2.047,0.00425000000000031,-0.962999999999999,3.663,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2198","8",2021-12-22,-6.16666666666667,-5.05258333333333,0.479375,-9.9,-10.162,0.218,-2.6,7.945,0.907,1.11408333333333,-0.262,10.545,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2199","8",2021-12-23,0.529166666666667,-0.100708333333333,0.908208333333333,-6,-7.058,0.329,7.7,8.916,2.37,-0.629875,-1.058,1.216,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2200","8",2021-12-24,6.34166666666667,5.595625,2.88925,-1.1,-3.33,0.77,11.9,11.37,5.231,-0.746041666666667,-2.23,-0.530000000000001,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2201","8",2021-12-25,4.9625,6.198625,4.61079166666667,-3.3,-4.53,2.557,9.3,20.46,5.411,1.236125,-1.23,11.16,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2202","8",2021-12-26,-0.433333333333333,-1.22379166666667,1.832375,-5.4,-7.608,0.77,4.5,5.642,2.797,-0.790458333333333,-2.208,1.142,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2203","8",2021-12-27,2.00416666666667,2.245,3.20029166666667,-1.3,-1.929,2.45,4.9,6.56,4.246,0.240833333333334,-0.629,1.66,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2204","8",2021-12-28,-1.025,-0.776583333333333,2.20620833333333,-2.5,-2.45,2.047,0.1,0.77,2.45,0.248416666666667,0.0499999999999998,0.67,"Dek",140,0,0,"n","n",-88.850903,41.841536,"E","none"
"2205","8",2021-12-29,-2.92083333333333,-0.686625,2.23195833333333,-5.2,-4.016,1.994,0.5,8.841,2.45,2.23420833333333,1.184,8.341,"Dek",80,112,20,"n","n",-88.850903,41.841536,"E","none"
"2206","8",2021-12-30,-2.475,-1.06029166666667,2.22629166666667,-4.8,-3.807,2.021,-0.5,3.827,2.423,1.41470833333333,0.993,4.327,"Dek",40,108,0,"n","n",-88.850903,41.841536,"E","none"
"2207","8",2021-12-31,-0.4375,0.469791666666667,2.43541666666667,-2.3,-1.699,2.343,1,3.696,2.53,0.907291666666667,0.601,2.696,"Dek",20,66,0,"n","n",-88.850903,41.841536,"E","none"
"2208","8",2022-01-01,-4.51666666666667,-3.419875,1.89079166666667,-8.5,-7.575,1.398,-1,-0.283,2.396,1.09679166666667,0.925,0.717,"Dek",80,67,0,"n","n",-88.850903,41.841536,"E","none"
"2209","8",2022-01-02,-10.4541666666667,-6.98883333333333,1.839875,-16,-14.905,1.724,-7.6,3.67,1.913,3.46533333333333,1.095,11.27,"Dek",80,132,0,"n","n",-88.850903,41.841536,"E","none"
"2210","8",2022-01-03,-13.8625,-12.2165416666667,1.09929166666667,-19.2,-17.901,0.825,-9.2,-5.172,1.643,1.64595833333333,1.299,4.028,"Dek",80,126,0,"n","n",-88.850903,41.841536,"E","none"
"2211","8",2022-01-04,-5.20416666666667,-5.27445833333333,0.837208333333333,-9.8,-10.301,0.715,-1.2,-0.563,1.044,-0.0702916666666669,-0.500999999999999,0.637,"Dek",80,138,0,"n","n",-88.850903,41.841536,"E","none"
"2212","8",2022-01-05,-10.4208333333333,-9.04358333333333,0.773041666666667,-14,-12.9,0.467,-2.8,-3.271,0.989,1.37725,1.1,-0.471,"Dek",80,127,0,"n","y",-88.850903,41.841536,"E","side"
"2213","8",2022-01-06,-16.0916666666667,-13.8358333333333,0.249083333333333,-19.9,-18.742,0.079,-12.5,-6.105,0.439,2.25583333333333,1.158,6.395,"Dek",80,120,0,"n","y",-88.850903,41.841536,"E","side"
"2214","8",2022-01-07,-18.1458333333333,-15.1381666666667,-0.0992916666666667,-22.3,-20.931,-0.171,-13.5,-6.77,0.079,3.00766666666667,1.369,6.73,"Dek",80,116,0,"n","y",-88.850903,41.841536,"E","side"
"2215","8",2022-01-08,-7.39583333333333,-7.26279166666667,-0.121291666666667,-13.3,-12.975,-0.171,-0.4,-0.283,-0.032,0.133041666666666,0.325000000000001,0.117,"Dek",80,104,0,"n","y",-88.850903,41.841536,"E","side"
"2216","8",2022-01-09,-8.17083333333333,-5.74383333333333,-0.00866666666666667,-14.3,-14.004,-0.032,-0.4,-0.088,0.024,2.427,0.296000000000001,0.312,"Dek",80,109,0,"n","y",-88.850903,41.841536,"E","side"
"2217","8",2022-01-10,-12.8458333333333,-9.77341666666667,-0.07975,-17,-16.955,-0.171,-10.5,1.643,-0.032,3.07241666666667,0.0450000000000017,12.143,"Dek",80,105,0,"n","y",-88.850903,41.841536,"E","side"
"2218","8",2022-01-11,-8.9625,-8.81404166666667,-0.234041666666667,-18.2,-17.21,-0.339,1.2,-0.116,-0.116,0.148458333333334,0.989999999999998,-1.316,"Dek",20,86,0,"n","n",-88.850903,41.841536,"E","none"
"2219","8",2022-01-12,0.1625,-0.123708333333333,-0.0763333333333333,-3.1,-3.986,-0.116,2.4,3.591,-0.032,-0.286208333333333,-0.886,1.191,"Dek",20,80,0,"n","n",-88.850903,41.841536,"E","none"
"2220","8",2022-01-13,-0.833333333333333,1.32170833333333,0.0397916666666667,-4.2,-4.957,-0.004,3.4,14.577,0.107,2.15504166666667,-0.757,11.177,"Dek",20,78,0,"n","n",-88.850903,41.841536,"E","none"
"2221","8",2022-01-14,-2.15,-1.55233333333333,0.1455,-4.3,-3.687,0.107,0,-0.06,0.163,0.597666666666667,0.613,-0.06,"Dek",40,80,0,"n","n",-88.850903,41.841536,"E","none"
"2222","8",2022-01-15,-7.38333333333333,-5.94354166666667,0.146666666666667,-12.7,-12.38,0.107,-4.7,-0.283,0.163,1.43979166666667,0.319999999999999,4.417,"Dek",40,81,0,"n","n",-88.850903,41.841536,"E","none"
"2223","8",2022-01-16,-10.0583333333333,-8.20154166666667,0.00629166666666667,-16.1,-16.451,-0.06,-5.9,3.274,0.107,1.85679166666667,-0.350999999999999,9.174,"Dek",40,80,0,"n","n",-88.850903,41.841536,"E","none"
"2224","8",2022-01-17,-5.37916666666667,-4.280125,0.00883333333333333,-9.8,-8.932,-0.004,-3,0.742,0.024,1.09904166666667,0.868,3.742,"Dek",20,81,0,"n","n",-88.850903,41.841536,"E","none"
"2225","8",2022-01-18,-2.02916666666667,-1.85733333333333,0.0190416666666667,-9.1,-9.816,-0.004,3.5,5.334,0.051,0.171833333333333,-0.716000000000001,1.834,"Dek",0,79,0,"n","n",-88.850903,41.841536,"E","none"
"2226","8",2022-01-19,-7.5875,-5.60045833333333,0.03725,-14,-13.657,-0.088,2.4,1.886,0.079,1.98704166666667,0.343,-0.514,"Dek",0,40,0,"n","n",-88.850903,41.841536,"E","none"
"2227","8",2022-01-20,-14.3083333333333,-11.7599583333333,-0.607416666666667,-16.8,-16.997,-1.185,-10.7,0.384,-0.116,2.548375,-0.196999999999999,11.084,"Dek",0,38,0,"n","n",-88.850903,41.841536,"E","none"
"2228","8",2022-01-21,-12.1583333333333,-11.4114583333333,-1.56883333333333,-17.8,-18.252,-2.189,-6.4,-1.47,-0.958,0.746874999999999,-0.451999999999998,4.93,"Dek",0,37,0,"n","n",-88.850903,41.841536,"E","none"
"2229","8",2022-01-22,-6.64166666666667,-5.29766666666667,-1.631375,-10.3,-10.371,-2.102,-1.4,4.089,-0.76,1.344,-0.0709999999999997,5.489,"Dek",60,37,0,"n","n",-88.850903,41.841536,"E","none"
"2230","8",2022-01-23,-11.5958333333333,-8.36991666666667,-1.003375,-18.5,-16.702,-1.498,-7.9,3.433,-0.676,3.22591666666667,1.798,11.333,"Dek",60,34,0,"n","n",-88.850903,41.841536,"E","none"
"2231","8",2022-01-24,-9.40416666666667,-7.88675,-0.778291666666667,-15.4,-15.547,-1.071,-4.6,-0.255,-0.507,1.51741666666667,-0.147,4.345,"Dek",120,71,0,"n","n",-88.850903,41.841536,"E","none"
"2232","8",2022-01-25,-17.8583333333333,-13.6301666666667,-1.22116666666667,-21.1,-20.451,-1.9,-13.9,2.503,-0.845,4.22816666666667,0.649000000000001,16.403,"Dek",120,137,0,"n","n",-88.850903,41.841536,"E","none"
"2233","8",2022-01-26,-20.1166666666667,-17.2748333333333,-1.96091666666667,-27.3,-23.889,-2.537,-12.8,-8.932,-1.498,2.84183333333333,3.411,3.868,"Dek",120,134,0,"n","n",-88.850903,41.841536,"E","none"
"2234","8",2022-01-27,-5.3625,-4.832875,-1.33554166666667,-12,-12.639,-1.871,-2.4,0.715,-0.817,0.529625,-0.638999999999999,3.115,"Dek",80,131,0,"n","n",-88.850903,41.841536,"E","none"
"2235","8",2022-01-28,-10.9666666666667,-7.17308333333333,-0.897166666666667,-14.5,-13.163,-1.242,-5.1,7.82,-0.789,3.79358333333333,1.337,12.92,"Dek",60,126,0,"n","n",-88.850903,41.841536,"E","none"
"2236","8",2022-01-29,-11.6166666666667,-9.84475,-1.31345833333333,-17.3,-16.326,-1.67,-7.4,-2.421,-1.015,1.77191666666667,0.974,4.979,"Dek",60,125,0,"n","n",-88.850903,41.841536,"E","none"
"2237","8",2022-01-30,-8.5625,-6.20591666666667,-1.14158333333333,-14.2,-13.965,-1.47,-3.3,8.12,-0.845,2.35658333333333,0.234999999999999,11.42,"Dek",60,122,0,"n","n",-88.850903,41.841536,"E","none"
"2238","8",2022-01-31,-7.37916666666667,-6.511125,-1.14558333333333,-17.5,-15.305,-1.641,-1.2,1.859,-0.732,0.868041666666667,2.195,3.059,"Dek",60,121,0,"n","n",-88.850903,41.841536,"E","none"
"2239","8",2022-02-01,-0.154166666666667,-0.33025,-0.516833333333333,-3.2,-3.006,-0.76,3,2.664,-0.171,-0.176083333333333,0.194,-0.336,"Dek",20,134,0,"n","n",-88.850903,41.841536,"E","none"
"2240","8",2022-02-02,-8.95833333333333,-7.559,-0.227,-11.7,-11.29,-0.479,-4,-2.859,-0.143,1.39933333333333,0.41,1.141,"Dek",20,124,0,"n","n",-88.850903,41.841536,"E","none"
"2241","8",2022-02-03,-11.4458333333333,-10.185125,-0.744083333333333,-12.9,-12.013,-0.873,-9.8,-7.478,-0.507,1.26070833333333,0.887,2.322,"Dek",20,148,0,"n","n",-88.850903,41.841536,"E","none"
"2242","8",2022-02-04,-12.2416666666667,-10.6469166666667,-1.19120833333333,-17.1,-17.295,-1.556,-7,-1.584,-0.902,1.59475,-0.195,5.416,"Dek",20,143,0,"n","n",-88.850903,41.841536,"E","none"
"2243","8",2022-02-05,-13.6916666666667,-12.379,-1.64904166666667,-18.5,-17.727,-1.986,-10.3,-6.168,-1.299,1.31266666666667,0.773,4.132,"Dek",20,140,0,"n","n",-88.850903,41.841536,"E","none"
"2244","8",2022-02-06,-5.3625,-4.754625,-1.369875,-10.3,-10.722,-1.756,-0.7,3.301,-0.873,0.607875,-0.421999999999999,4.001,"Dek",20,137,0,"n","n",-88.850903,41.841536,"E","none"
"2245","8",2022-02-07,-7.1375,-4.12383333333333,-1.002,-9,-10.023,-1.242,-4.1,6.357,-0.76,3.01366666666667,-1.023,10.457,"Dek",20,133,0,"n","n",-88.850903,41.841536,"E","none"
"2246","8",2022-02-08,-3.72083333333333,-2.94695833333333,-1.08270833333333,-9.8,-9.679,-1.47,2.2,2.77,-0.648,0.773875,0.121,0.57,"Dek",20,130,0,"n","n",-88.850903,41.841536,"E","none"
"2247","8",2022-02-09,0.945833333333333,0.938791666666667,-0.464291666666667,-0.3,-1.413,-0.704,2.8,4.921,-0.171,-0.00704166666666661,-1.113,2.121,"Dek",0,136,0,"n","n",-88.850903,41.841536,"E","none"
"2248","8",2022-02-10,-2.4375,-1.44520833333333,-0.129583333333333,-4,-3.153,-0.171,-0.1,-0.06,-0.116,0.992291666666667,0.847,0.04,"Dek",0,133,0,"n","n",-88.850903,41.841536,"E","none"
"2249","8",2022-02-11,0.883333333333333,1.47004166666667,-0.11,-4.2,-3.36,-0.143,5.4,9.41,-0.088,0.586708333333333,0.84,4.01,"Dek",0,132,0,"n","n",-88.850903,41.841536,"E","none"
"2250","8",2022-02-12,-9.79583333333333,-6.88554166666667,-0.937125,-12.2,-12.233,-2.625,-4.7,0.107,-0.143,2.91029166666667,-0.0330000000000013,4.807,"Dek",0,69,0,"n","n",-88.850903,41.841536,"E","none"
"2251","8",2022-02-13,-11.9125,-9.5105,-2.46454166666667,-13,-14.042,-3.183,-10.1,-0.367,-1.015,2.402,-1.042,9.733,"Dek",0,69,0,"n","n",-88.850903,41.841536,"E","none"
"2252","8",2022-02-14,-8.51666666666667,-7.20245833333333,-2.477375,-12,-11.076,-3.568,-4.1,3.38,-0.732,1.31420833333333,0.923999999999999,7.48,"Dek",0,68,0,"n","n",-88.850903,41.841536,"E","none"
"2253","8",2022-02-15,-3.2,-2.87983333333333,-1.830125,-9.2,-11.65,-3.153,1.5,3.932,-0.535,0.320166666666667,-2.45,2.432,"Dek",0,68,0,"n","n",-88.850903,41.841536,"E","none"
"2254","8",2022-02-16,6.20416666666667,5.63429166666667,-0.313791666666667,1.7,0.825,-0.845,9.5,9.854,-0.116,-0.569875,-0.875,0.353999999999999,"Dek",0,74,0,"n","n",-88.850903,41.841536,"E","none"
"2255","8",2022-02-17,-4.78333333333333,-3.90895833333333,-0.177458333333333,-11.8,-11.686,-0.367,1.8,2.343,-0.116,0.874375,0.114000000000001,0.543,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2256","8",2022-02-18,-9.04166666666667,-8.554125,-1.01958333333333,-15,-16.367,-1.641,-2.3,-2.334,-0.395,0.487541666666665,-1.367,-0.0340000000000003,"Dek",0,38,0,"n","n",-88.850903,41.841536,"E","none"
"2257","8",2022-02-19,-10.4458333333333,-7.80604166666667,-1.23391666666667,-14.4,-14.826,-1.527,-6.7,1.262,-0.902,2.63979166666667,-0.426,7.962,"Dek",0,33,0,"n","n",-88.850903,41.841536,"E","none"
"2258","8",2022-02-20,-0.270833333333333,-0.443458333333333,-1.06191666666667,-10.3,-10.023,-1.929,7.7,8.965,-0.199,-0.172625,0.277000000000001,1.265,"Dek",0,27,0,"n","n",-88.850903,41.841536,"E","none"
"2259","8",2022-02-21,2.79166666666667,3.11908333333333,-0.178416666666667,-1,-3.538,-0.283,9,12.606,-0.116,0.327416666666667,-2.538,3.606,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2260","8",2022-02-22,-0.65,0.297166666666667,-0.0926666666666667,-6,-4.712,-0.116,4.1,4.688,-0.06,0.947166666666667,1.288,0.588,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2261","8",2022-02-23,-8.74166666666667,-5.50979166666667,-0.464333333333333,-11.5,-10.301,-0.845,-7,1.994,-0.116,3.231875,1.199,8.994,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2262","8",2022-02-24,-6.05833333333333,-5.003125,-1.1875,-7.9,-7.543,-1.441,-4,-0.088,-0.93,1.05520833333333,0.357,3.912,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2263","8",2022-02-25,-8.05833333333333,-4.59754166666667,-0.72125,-11.2,-10.023,-1.157,-4.4,5.437,-0.283,3.46079166666667,1.177,9.837,"Dek",80,32,40,"y","n",-88.850903,41.841536,"E","top"
"2264","8",2022-02-26,-8.14166666666667,-6.25258333333333,-1.21820833333333,-14.9,-13.657,-2.131,-2.4,1.126,-0.507,1.88908333333333,1.243,3.526,"Dek",20,66,0,"n","n",-88.850903,41.841536,"E","none"
"2265","8",2022-02-27,-1.55,0.122416666666667,-1.04854166666667,-6.1,-6.515,-1.958,3.6,11.54,-0.255,1.67241666666667,-0.415,7.94,"Dek",0,59,0,"n","n",-88.850903,41.841536,"E","none"
"2266","8",2022-02-28,1.84583333333333,1.73916666666667,-0.548208333333333,-3.1,-5.388,-1.157,8.5,11.929,-0.143,-0.106666666666666,-2.288,3.429,"Dek",0,52,0,"n","n",-88.850903,41.841536,"E","none"
"2267","8",2022-03-01,4.8625,6.05979166666667,-0.093625,0.4,-1.043,-0.143,9.8,17.748,-0.032,1.19729166666667,-1.443,7.948,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2268","8",2022-03-02,4.275,5.80595833333333,-0.04025,-0.6,-2.276,-0.116,13.1,22.465,0.051,1.53095833333333,-1.676,9.365,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2269","8",2022-03-03,-1.37916666666667,0.42575,-0.0273333333333333,-2.7,-2.566,-0.032,0.3,7.92,-0.004,1.80491666666667,0.134,7.62,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2270","8",2022-03-04,0.154166666666667,1.13595833333333,-0.0285,-3.8,-4.651,-0.06,4.7,7.619,-0.004,0.981791666666667,-0.851,2.919,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2271","8",2022-03-05,9.225,8.98454166666667,0.760458333333333,1.8,0.77,-0.032,17.6,18.747,2.823,-0.240458333333333,-1.03,1.147,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
"2272","8",2022-03-06,2.40416666666667,3.39033333333333,0.978166666666667,-0.4,-2.073,-0.032,10.3,10.001,3.696,0.986166666666667,-1.673,-0.299000000000001,"Dek",0,0,0,"n","n",-88.850903,41.841536,"E","none"
